2000070000,128,19,0
2000070000,128,20,0
2000070000,128,21,0
2000070000,128,22,0
2000070000,128,23,0
2000070000,128,24,0
2000070000,129,17,0
2000070000,129,18,0
2000070000,129,19,0
2000070000,129,20,0
2000070000,129,21,0
2000070000,129,22,0
2000070000,129,23,0
2000070000,129,24,0
2000070000,130,17,0
2000070000,130,18,0
2000070000,130,19,0
2000070000,130,20,0
2000070000,130,21,0
2000070000,130,22,0
2000070000,130,23,0
2000070000,130,24,0
2000070000,131,17,0
2000070000,131,18,0
2000070000,131,19,0
2000070000,131,20,0
2000070000,131,21,0
2000070000,131,22,0
2000070000,131,23,0
2000070000,131,24,0
2000070000,132,17,0
2000070000,132,18,0
2000070000,132,19,0
2000070000,132,20,0
2000070000,132,21,0
2000070000,132,22,0
2000070000,132,23,0
2000070000,132,24,0
2000070000,133,17,0
2000070000,133,18,0
2000070000,133,19,0
2000070000,133,20,0
2000070000,133,21,0
2000070000,133,22,0
2000070000,133,23,0
2000070000,133,24,0
2000070000,134,17,0
2000070000,134,18,0
2000070000,134,19,0
2000070000,134,20,0
2000070000,134,21,0
2000070000,134,22,0
2000070000,134,23,0
2000070000,134,24,0
2000070000,135,17,0
2000070000,135,18,0
2000070000,135,19,0
2000070000,135,20,0
2000070000,135,21,0
2000070000,135,22,0
2000070000,135,23,0
2000070000,135,24,0
2000080000,128,17,0
2000080000,128,18,0
2000080000,128,19,0
2000080000,128,20,0
2000080000,128,21,0
2000080000,128,22,0
2000080000,128,23,0
2000080000,128,24,0
2000080000,129,17,0
2000080000,129,18,0
2000080000,129,19,0
2000080000,129,20,0
2000080000,129,21,0
2000080000,129,22,0
2000080000,129,23,0
2000080000,129,24,0
2000080000,130,17,0
2000080000,130,18,0
2000080000,130,19,0
2000080000,130,20,0
2000080000,130,21,0
2000080000,130,22,0
2000080000,130,23,0
2000080000,130,24,0
2000080000,131,17,0
2000080000,131,18,0
2000080000,131,19,0
2000080000,131,20,0
2000080000,131,21,0
2000080000,131,22,0
2000080000,131,23,0
2000080000,131,24,0
2000080000,132,17,0
2000080000,132,18,0
2000080000,132,19,0
2000080000,132,20,0
2000080000,132,21,0
2000080000,132,22,0
2000080000,132,23,0
2000080000,132,24,0
2000080000,133,17,0
2000080000,133,18,0
2000080000,133,19,0
2000080000,133,20,0
2000080000,133,21,0
2000080000,133,22,0
2000080000,133,23,0
2000080000,133,24,0
2000080000,134,17,0
2000080000,134,18,0
2000080000,134,19,0
2000080000,134,20,0
2000080000,134,21,0
2000080000,134,22,0
2000080000,134,23,0
2000080000,134,24,0
2000080000,135,17,0
2000080000,135,18,0
2000080000,135,19,0
2000080000,135,20,0
2000080000,135,21,0
2000080000,135,22,0
2000080000,135,23,0
2000080000,135,24,0
2000090000,128,17,0
2000090000,128,18,0
2000090000,128,19,0
2000090000,128,20,0
2000090000,128,21,0
2000090000,128,22,0
2000090000,128,23,0
2000090000,128,24,0
2000090000,129,17,0
2000090000,129,18,0
2000090000,129,19,0
2000090000,129,20,0
2000090000,129,21,0
2000090000,129,22,0
2000090000,129,23,0
2000090000,129,24,0
2000090000,130,17,0
2000090000,130,18,0
2000090000,130,19,0
2000090000,130,20,0
2000090000,130,21,0
2000090000,130,22,0
2000090000,130,23,0
2000090000,130,24,0
2000090000,131,17,0
2000090000,131,18,0
2000090000,131,19,0
2000090000,131,20,0
2000090000,131,21,0
2000090000,131,22,0
2000090000,131,23,0
2000090000,131,24,0
2000090000,132,17,0
2000090000,132,18,0
2000090000,132,19,0
2000090000,132,20,0
2000090000,132,21,0
2000090000,132,22,0
2000090000,132,23,0
2000090000,132,24,0
2000090000,133,17,0
2000090000,133,18,0
2000090000,133,19,0
2000090000,133,20,0
2000090000,133,21,0
2000090000,133,22,0
2000090000,133,23,0
2000090000,133,24,0
2000090000,134,17,0
2000090000,134,18,0
2000090000,134,19,0
2000090000,134,20,0
2000090000,134,21,0
2000090000,134,22,0
2000090000,134,23,0
2000090000,134,24,0
2000090000,135,17,0
2000090000,135,18,0
2000090000,135,19,0
2000090000,135,20,0
2000090000,135,21,0
2000090000,135,22,0
2000090000,135,23,0
2000090000,135,24,0
2000100000,128,17,0
2000100000,128,18,0
2000100000,128,19,0
2000100000,128,20,0
2000100000,128,21,0
2000100000,128,22,0
2000100000,128,23,0
2000100000,128,24,0
2000100000,129,17,0
2000100000,129,18,0
2000100000,129,19,0
2000100000,129,20,0
2000100000,129,21,0
2000100000,129,22,0
2000100000,129,23,0
2000100000,129,24,0
2000100000,130,17,0
2000100000,130,18,0
2000100000,130,19,0
2000100000,130,20,0
2000100000,130,21,0
2000100000,130,22,0
2000100000,130,23,0
2000100000,130,24,0
2000100000,131,17,0
2000100000,131,18,0
2000100000,131,19,0
2000100000,131,20,0
2000100000,131,21,0
2000100000,131,22,0
2000100000,131,23,0
2000100000,131,24,0
2000100000,132,17,0
2000100000,132,18,0
2000100000,132,19,0
2000100000,132,20,0
2000100000,132,21,0
2000100000,132,22,0
2000100000,132,23,0
2000100000,132,24,0
2000100000,133,17,0
2000100000,133,18,0
2000100000,133,19,0
2000100000,133,20,0
2000100000,133,21,0
2000100000,133,22,0
2000100000,133,23,0
2000100000,133,24,0
2000100000,134,17,0
2000100000,134,18,0
2000100000,134,19,0
2000100000,134,20,0
2000100000,134,21,0
2000100000,134,22,0
2000100000,134,23,0
2000100000,134,24,0
2000100000,135,17,0
2000100000,135,18,0
2000100000,135,19,0
2000100000,135,20,0
2000100000,135,21,0
2000100000,135,22,0
2000100000,135,23,0
2000100000,135,24,0
2000110000,128,17,0
2000110000,128,18,0
2000110000,128,19,0
2000110000,128,20,0
2000110000,128,21,0
2000110000,128,22,0
2000110000,128,23,0
2000110000,128,24,0
2000110000,129,17,0
2000110000,129,18,0
2000110000,129,19,0
2000110000,129,20,0
2000110000,129,21,0
2000110000,129,22,0
2000110000,129,23,0
2000110000,129,24,0
2000110000,130,17,0
2000110000,130,18,0
2000110000,130,19,0
2000110000,130,20,0
2000110000,130,21,0
2000110000,130,22,0
2000110000,130,23,0
2000110000,130,24,0
2000110000,131,17,0
2000110000,131,18,0
2000110000,131,19,0
2000110000,131,20,0
2000110000,131,21,0
2000110000,131,22,0
2000110000,131,23,0
2000110000,131,24,0
2000110000,132,17,0
2000110000,132,18,0
2000110000,132,19,0
2000110000,132,20,0
2000110000,132,21,0
2000110000,132,22,0
2000110000,132,23,0
2000110000,132,24,0
2000110000,133,17,0
2000110000,133,18,0
2000110000,133,19,0
2000110000,133,20,0
2000110000,133,21,0
2000110000,133,22,0
2000110000,133,23,0
2000110000,133,24,0
2000110000,134,17,0
2000110000,134,18,0
2000110000,134,19,0
2000110000,134,20,0
2000110000,134,21,0
2000110000,134,22,0
2000110000,134,23,0
2000110000,134,24,0
2000110000,135,17,0
2000110000,135,18,0
2000110000,135,19,0
2000110000,135,20,0
2000110000,135,21,0
2000110000,135,22,0
2000110000,135,23,0
2000110000,135,24,0
2000120000,128,17,0
2000120000,128,18,0
2000120000,128,19,0
2000120000,128,20,0
2000120000,128,21,0
2000120000,128,22,0
2000120000,128,23,0
2000120000,128,24,0
2000120000,129,17,0
2000120000,129,18,0
2000120000,129,19,0
2000120000,129,20,0
2000120000,129,21,0
2000120000,129,22,0
2000120000,129,23,0
2000120000,129,24,0
2000120000,130,17,0
2000120000,130,18,0
2000120000,130,19,0
2000120000,130,20,0
2000120000,130,21,0
2000120000,130,22,0
2000120000,130,23,0
2000120000,130,24,0
2000120000,131,17,0
2000120000,131,18,0
2000120000,131,19,0
2000120000,131,20,0
2000120000,131,21,0
2000120000,131,22,0
2000120000,131,23,0
2000120000,131,24,0
2000120000,132,17,0
2000120000,132,18,0
2000120000,132,19,0
2000120000,132,20,0
2000120000,132,21,0
2000120000,132,22,0
2000120000,132,23,0
2000120000,132,24,0
2000120000,133,17,0
2000120000,133,18,0
2000120000,133,19,0
2000120000,133,20,0
2000120000,133,21,0
2000120000,133,22,0
2000120000,133,23,0
2000120000,133,24,0
2000120000,134,17,0
2000120000,134,18,0
2000120000,134,19,0
2000120000,134,20,0
2000120000,134,21,0
2000120000,134,22,0
2000120000,134,23,0
2000120000,134,24,0
2000120000,135,17,0
2000120000,135,18,0
2000120000,135,19,0
2000120000,135,20,0
2000120000,135,21,0
2000120000,135,22,0
2000120000,135,23,0
2000120000,135,24,0
2000130000,128,17,0
2000130000,128,18,0
2000130000,128,19,0
2000130000,128,20,0
2000130000,128,21,0
2000130000,128,22,0
2000130000,128,23,0
2000130000,128,24,0
2000130000,129,17,0
2000130000,129,18,0
2000130000,129,19,0
2000130000,129,20,0
2000130000,129,21,0
2000130000,129,22,0
2000130000,129,23,0
2000130000,129,24,0
2000130000,130,17,0
2000130000,130,18,0
2000130000,130,19,0
2000130000,130,20,0
2000130000,130,21,0
2000130000,130,22,0
2000130000,130,23,0
2000130000,130,24,0
2000130000,131,17,0
2000130000,131,18,0
2000130000,131,19,0
2000130000,131,20,0
2000130000,131,21,0
2000130000,131,22,0
2000130000,131,23,0
2000130000,131,24,0
2000130000,132,17,0
2000130000,132,18,0
2000130000,132,19,0
2000130000,132,20,0
2000130000,132,21,0
2000130000,132,22,0
2000130000,132,23,0
2000130000,132,24,0
2000130000,133,17,0
2000130000,133,18,0
2000130000,133,19,0
2000130000,133,20,0
2000130000,133,21,0
2000130000,133,22,0
2000130000,133,23,0
2000130000,133,24,0
2000130000,134,17,0
2000130000,134,18,0
2000130000,134,19,0
2000130000,134,20,0
2000130000,134,21,0
2000130000,134,22,0
2000130000,134,23,0
2000130000,134,24,0
2000130000,135,17,0
2000130000,135,18,0
2000130000,135,19,0
2000130000,135,20,0
2000130000,135,21,0
2000130000,135,22,0
2000130000,135,23,0
2000130000,135,24,0
2000140000,128,17,0
2000140000,128,18,0
2000140000,128,19,0
2000140000,128,20,0
2000140000,128,21,0
2000140000,128,22,0
2000140000,128,23,0
2000140000,128,24,0
2000140000,129,17,0
2000140000,129,18,0
2000140000,129,19,0
2000140000,129,20,0
2000140000,129,21,0
2000140000,129,22,0
2000140000,129,23,0
2000140000,129,24,0
2000140000,130,17,0
2000140000,130,18,0
2000140000,130,19,0
2000140000,130,20,0
2000140000,130,21,0
2000140000,130,22,0
2000140000,130,23,0
2000140000,130,24,0
2000140000,131,17,0
2000140000,131,18,0
2000140000,131,19,0
2000140000,131,20,0
2000140000,131,21,0
2000140000,131,22,0
2000140000,131,23,0
2000140000,131,24,0
2000140000,132,17,0
2000140000,132,18,0
2000140000,132,19,0
2000140000,132,20,0
2000140000,132,21,0
2000140000,132,22,0
2000140000,132,23,0
2000140000,132,24,0
2000140000,133,17,0
2000140000,133,18,0
2000140000,133,19,0
2000140000,133,20,0
2000140000,133,21,0
2000140000,133,22,0
2000140000,133,23,0
2000140000,133,24,0
2000140000,134,17,0
2000140000,134,18,0
2000140000,134,19,0
2000140000,134,20,0
2000140000,134,21,0
2000140000,134,22,0
2000140000,134,23,0
2000140000,134,24,0
2000140000,135,17,0
2000140000,135,18,0
2000140000,135,19,0
2000140000,135,20,0
2000140000,135,21,0
2000140000,135,22,0
2000140000,135,23,0
2000140000,135,24,0
2000150000,128,17,0
2000150000,128,18,0
2000150000,128,19,0
2000150000,128,20,0
2000150000,128,21,0
2000150000,128,22,0
2000150000,128,23,0
2000150000,128,24,0
2000150000,129,17,0
2000150000,129,18,0
2000150000,129,19,0
2000150000,129,20,0
2000150000,129,21,0
2000150000,129,22,0
2000150000,129,23,0
2000150000,129,24,0
2000150000,130,17,0
2000150000,130,18,0
2000150000,130,19,0
2000150000,130,20,0
2000150000,130,21,0
2000150000,130,22,0
2000150000,130,23,0
2000150000,130,24,0
2000150000,131,17,0
2000150000,131,18,0
2000150000,131,19,0
2000150000,131,20,0
2000150000,131,21,0
2000150000,131,22,0
2000150000,131,23,0
2000150000,131,24,0
2000150000,132,17,0
2000150000,132,18,0
2000150000,132,19,0
2000150000,132,20,0
2000150000,132,21,0
2000150000,132,22,0
2000150000,132,23,0
2000150000,132,24,0
2000150000,133,17,0
2000150000,133,18,0
2000150000,133,19,0
2000150000,133,20,0
2000150000,133,21,0
2000150000,133,22,0
2000150000,133,23,0
2000150000,133,24,0
2000150000,134,17,0
2000150000,134,18,0
2000150000,134,19,0
2000150000,134,20,0
2000150000,134,21,0
2000150000,134,22,0
2000150000,134,23,0
2000150000,134,24,0
2000150000,135,17,0
2000150000,135,18,0
2000150000,135,19,0
2000150000,135,20,0
2000150000,135,21,0
2000150000,135,22,0
2000150000,135,23,0
2000150000,135,24,0
2000160000,128,17,0
2000160000,128,18,0
2000160000,128,19,0
2000160000,128,20,0
2000160000,128,21,0
2000160000,128,22,0
2000160000,128,23,0
2000160000,128,24,0
2000160000,129,17,0
2000160000,129,18,0
2000160000,129,19,0
2000160000,129,20,0
2000160000,129,21,0
2000160000,129,22,0
2000160000,129,23,0
2000160000,129,24,0
2000160000,130,17,0
2000160000,130,18,0
2000160000,130,19,0
2000160000,130,20,0
2000160000,130,21,0
2000160000,130,22,0
2000160000,130,23,0
2000160000,130,24,0
2000160000,131,17,0
2000160000,131,18,0
2000160000,131,19,0
2000160000,131,20,0
2000160000,131,21,0
2000160000,131,22,0
2000160000,131,23,0
2000160000,131,24,0
2000160000,132,17,0
2000160000,132,18,0
2000160000,132,19,0
2000160000,132,20,0
2000160000,132,21,0
2000160000,132,22,0
2000160000,132,23,0
2000160000,132,24,0
2000160000,133,17,0
2000160000,133,18,0
2000160000,133,19,0
2000160000,133,20,0
2000160000,133,21,0
2000160000,133,22,0
2000160000,133,23,0
2000160000,133,24,0
2000160000,134,17,0
2000160000,134,18,0
2000160000,134,19,0
2000160000,134,20,0
2000160000,134,21,0
2000160000,134,22,0
2000160000,134,23,0
2000160000,134,24,0
2000160000,135,17,0
2000160000,135,18,0
2000160000,135,19,0
2000160000,135,20,0
2000160000,135,21,0
2000160000,135,22,0
2000160000,135,23,0
2000160000,135,24,0
2000170000,128,17,0
2000170000,128,18,0
2000170000,128,19,0
2000170000,128,20,0
2000170000,128,21,0
2000170000,128,22,0
2000170000,128,23,0
2000170000,128,24,0
2000170000,129,17,0
2000170000,129,18,0
2000170000,129,19,0
2000170000,129,20,0
2000170000,129,21,0
2000170000,129,22,0
2000170000,129,23,0
2000170000,129,24,0
2000170000,130,17,0
2000170000,130,18,0
2000170000,130,19,0
2000170000,130,20,0
2000170000,130,21,0
2000170000,130,22,0
2000170000,130,23,0
2000170000,130,24,0
2000170000,131,17,0
2000170000,131,18,0
2000170000,131,19,0
2000170000,131,20,0
2000170000,131,21,0
2000170000,131,22,0
2000170000,131,23,0
2000170000,131,24,0
2000170000,132,17,0
2000170000,132,18,0
2000170000,132,19,0
2000170000,132,20,0
2000170000,132,21,0
2000170000,132,22,0
2000170000,132,23,0
2000170000,132,24,0
2000170000,133,17,0
2000170000,133,18,0
2000170000,133,19,0
2000170000,133,20,0
2000170000,133,21,0
2000170000,133,22,0
2000170000,133,23,0
2000170000,133,24,0
2000170000,134,17,0
2000170000,134,18,0
2000170000,134,19,0
2000170000,134,20,0
2000170000,134,21,0
2000170000,134,22,0
2000170000,134,23,0
2000170000,134,24,0
2000170000,135,17,0
2000170000,135,18,0
2000170000,135,19,0
2000170000,135,20,0
2000170000,135,21,0
2000170000,135,22,0
2000170000,135,23,0
2000170000,135,24,0
2000180000,128,17,0
2000180000,128,18,0
2000180000,128,19,0
2000180000,128,20,0
2000180000,128,21,0
2000180000,128,22,0
2000180000,128,23,0
2000180000,128,24,0
2000180000,129,17,0
2000180000,129,18,0
2000180000,129,19,0
2000180000,129,20,0
2000180000,129,21,0
2000180000,129,22,0
2000180000,129,23,0
2000180000,129,24,0
2000180000,130,17,0
2000180000,130,18,0
2000180000,130,19,0
2000180000,130,20,0
2000180000,130,21,0
2000180000,130,22,0
2000180000,130,23,0
2000180000,130,24,0
2000180000,131,17,0
2000180000,131,18,0
2000180000,131,19,0
2000180000,131,20,0
2000180000,131,21,0
2000180000,131,22,0
2000180000,131,23,0
2000180000,131,24,0
2000180000,132,17,0
2000180000,132,18,0
2000180000,132,19,0
2000180000,132,20,0
2000180000,132,21,0
2000180000,132,22,0
2000180000,132,23,0
2000180000,132,24,0
2000180000,133,17,0
2000180000,133,18,0
2000180000,133,19,0
2000180000,133,20,0
2000180000,133,21,0
2000180000,133,22,0
2000180000,133,23,0
2000180000,133,24,0
2000180000,134,17,0
2000180000,134,18,0
2000180000,134,19,0
2000180000,134,20,0
2000180000,134,21,0
2000180000,134,22,0
2000180000,134,23,0
2000180000,134,24,0
2000180000,135,17,0
2000180000,135,18,0
2000180000,135,19,0
2000180000,135,20,0
2000180000,135,21,0
2000180000,135,22,0
2000180000,135,23,0
2000180000,135,24,0
2000190000,128,17,0
2000190000,128,18,0
2000190000,128,19,0
2000190000,128,20,0
2000190000,128,21,0
2000190000,128,22,0
2000190000,128,23,0
2000190000,128,24,0
2000190000,129,17,0
2000190000,129,18,0
2000190000,129,19,0
2000190000,129,20,0
2000190000,129,21,0
2000190000,129,22,0
2000190000,129,23,0
2000190000,129,24,0
2000190000,130,17,0
2000190000,130,18,0
2000190000,130,19,0
2000190000,130,20,0
2000190000,130,21,0
2000190000,130,22,0
2000190000,130,23,0
2000190000,130,24,0
2000190000,131,17,0
2000190000,131,18,0
2000190000,131,19,0
2000190000,131,20,0
2000190000,131,21,0
2000190000,131,22,0
2000190000,131,23,0
2000190000,131,24,0
2000190000,132,17,0
2000190000,132,18,0
2000190000,132,19,0
2000190000,132,20,0
2000190000,132,21,0
2000190000,132,22,0
2000190000,132,23,0
2000190000,132,24,0
2000190000,133,17,0
2000190000,133,18,0
2000190000,133,19,0
2000190000,133,20,0
2000190000,133,21,0
2000190000,133,22,0
2000190000,133,23,0
2000190000,133,24,0
2000190000,134,17,0
2000190000,134,18,0
2000190000,134,19,0
2000190000,134,20,0
2000190000,134,21,0
2000190000,134,22,0
2000190000,134,23,0
2000190000,134,24,0
